distance_m,wavelength_nm,attenuation_per_m,attenuation_uncertainty_per_m,transmittance,transmittance_uncertainty,transmittance_lower,transmittance_upper,path_loss_db,path_loss_uncertainty_db,path_loss_lower_db,path_loss_upper_db
184.0,360.0,9.010906417364e-03,3.663151172735e-04,1.905183467231e-01,1.284131409616e-02,1.781002362165e-01,2.038023149726e-01,7.200631959,0.292723087,6.907908872,7.493355045
184.0,362.0,8.910235699738e-03,3.828687807150e-04,1.940802843341e-01,1.367253985558e-02,1.808782321977e-01,2.082459360065e-01,7.120185802,0.305951150,6.814234652,7.426136952
184.0,364.0,8.775368570623e-03,3.813849545962e-04,1.989567495160e-01,1.396175640206e-02,1.854736141854e-01,2.134200508889e-01,7.012413230,0.304765422,6.707647809,7.317178652
184.0,366.0,8.606089352376e-03,3.525348990998e-04,2.052512499378e-01,1.331391407840e-02,1.923599615859e-01,2.190064671135e-01,6.877141894,0.281711289,6.595430605,7.158853183
184.0,368.0,8.442191877956e-03,3.510897637483e-04,2.115353181509e-01,1.366529081682e-02,1.983020665710e-01,2.256516616239e-01,6.746171120,0.280556479,6.465614641,7.026727598
184.0,370.0,8.293479004540e-03,3.588880416328e-04,2.174035148341e-01,1.435632798965e-02,2.035109358962e-01,2.322444641813e-01,6.627334388,0.286788097,6.340546291,6.914122485
184.0,372.0,8.159762155435e-03,3.668617301156e-04,2.228188350446e-01,1.504084141213e-02,2.082744089538e-01,2.383789419930e-01,6.520481007,0.293159886,6.227321121,6.813640893
184.0,374.0,8.020860888458e-03,3.564011718835e-04,2.285869985493e-01,1.499023604550e-02,2.140777057040e-01,2.440796706689e-01,6.409484748,0.284800835,6.124683913,6.694285583
184.0,376.0,7.906602489062e-03,3.367501746394e-04,2.334435801147e-01,1.446463861246e-02,2.194179566546e-01,2.483657487640e-01,6.318180650,0.269097686,6.049082964,6.587278337
184.0,378.0,7.796821586622e-03,3.172091018280e-04,2.382070151225e-01,1.390330373017e-02,2.247016747214e-01,2.525240727463e-01,6.230454528,0.253482379,5.976972149,6.483936907
184.0,380.0,7.711359792400e-03,3.160414408533e-04,2.419824195864e-01,1.407167094869e-02,2.283120770533e-01,2.564712832743e-01,6.162161851,0.252549299,5.909612552,6.414711150
184.0,382.0,7.610065357832e-03,3.057452551380e-04,2.465348229653e-01,1.386934083201e-02,2.330483927475e-01,2.608017082544e-01,6.081217281,0.244321598,5.836895683,6.325538879
184.0,384.0,7.512792851830e-03,3.138684578112e-04,2.509870625670e-01,1.449495369556e-02,2.369027212488e-01,2.659087461888e-01,6.003486642,0.250812864,5.752673778,6.254299506
184.0,386.0,7.419402855952e-03,3.128577247795e-04,2.553372329196e-01,1.469869753666e-02,2.410536040320e-01,2.704672380936e-01,5.928858524,0.250005186,5.678853338,6.178863709
184.0,388.0,7.359761676293e-03,3.305721489180e-04,2.581547291496e-01,1.570233249657e-02,2.429204091053e-01,2.743444423947e-01,5.881199147,0.264160815,5.617038332,6.145359961
184.0,390.0,7.313741071094e-03,3.203211443619e-04,2.603500110107e-01,1.534479287693e-02,2.454486674149e-01,2.761560245862e-01,5.844423996,0.255969218,5.588454778,6.100393214
184.0,392.0,7.241217993107e-03,3.100990003517e-04,2.638474692682e-01,1.505466590963e-02,2.492142459931e-01,2.793399179963e-01,5.786470671,0.247800684,5.538669987,6.034271355
184.0,394.0,7.222074345802e-03,2.999061071581e-04,2.647784925707e-01,1.461119840176e-02,2.505631227074e-01,2.798003527833e-01,5.771172947,0.239655524,5.531517423,6.010828471
184.0,396.0,7.216196752604e-03,2.990836701006e-04,2.650649993572e-01,1.458689675942e-02,2.508722088024e-01,2.800607298020e-01,5.766476151,0.238998313,5.527477838,6.005474464
184.0,398.0,7.223476338366e-03,2.982987420981e-04,2.647101973642e-01,1.452914027655e-02,2.505725913007e-01,2.796454641141e-01,5.772293282,0.238371076,5.533922206,6.010664357
184.0,400.0,7.253808522356e-03,2.881591423084e-04,2.632369325560e-01,1.395715968250e-02,2.496433323713e-01,2.775707326261e-01,5.796531786,0.230268503,5.566263283,6.026800289
184.0,402.0,7.297092822081e-03,2.874204193702e-04,2.611487581921e-01,1.381094534996e-02,2.476966575736e-01,2.753314258390e-01,5.831120350,0.229678188,5.601442162,6.060798538
184.0,404.0,7.303232667298e-03,2.961510245553e-04,2.608538967971e-01,1.421439537841e-02,2.470198455313e-01,2.754627075725e-01,5.836026711,0.236654831,5.599371881,6.072681542
184.0,406.0,7.292135223641e-03,3.049908595813e-04,2.613870862812e-01,1.466860367162e-02,2.471224788877e-01,2.764750870990e-01,5.827158724,0.243718759,5.583439964,6.070877483
184.0,408.0,7.213711225286e-03,3.234988132867e-04,2.651862511202e-01,1.578488850687e-02,2.498619666261e-01,2.814503893200e-01,5.764489962,0.258508499,5.505981463,6.022998461
184.0,410.0,7.187874816150e-03,3.325667754606e-04,2.664499211489e-01,1.630467996207e-02,2.506340798232e-01,2.832637944940e-01,5.743844039,0.265754724,5.478089315,6.009598764
184.0,412.0,7.144543399123e-03,3.032590807601e-04,2.685828126894e-01,1.498683254668e-02,2.540064404206e-01,2.839956622859e-01,5.709217824,0.242334891,5.466882933,5.951552716
184.0,414.0,7.143637492892e-03,3.027323482350e-04,2.686275856160e-01,1.496329580214e-02,2.540734067492e-01,2.840154767756e-01,5.708493913,0.241913979,5.466579934,5.950407891
184.0,416.0,7.135080595916e-03,3.118369515486e-04,2.690508645662e-01,1.543760026088e-02,2.540478030382e-01,2.849399477504e-01,5.701656081,0.249189484,5.452466597,5.950845564
184.0,418.0,7.168799057154e-03,3.210164391921e-04,2.673867875036e-01,1.579374201170e-02,2.520504403634e-01,2.836562952574e-01,5.728600565,0.256524829,5.472075736,5.985125395
184.0,420.0,7.204721953181e-03,3.109243981644e-04,2.656252390409e-01,1.519644363584e-02,2.508553179269e-01,2.812647872032e-01,5.757306618,0.248460261,5.508846357,6.005766879
184.0,422.0,7.222780971318e-03,3.008469747259e-04,2.647440685487e-01,1.465513118631e-02,2.504871788326e-01,2.798124125888e-01,5.771737613,0.240407373,5.531330239,6.012144986
184.0,424.0,7.232910298468e-03,3.004258478958e-04,2.642510991009e-01,1.460736633288e-02,2.500401307678e-01,2.792697442671e-01,5.779831977,0.240070850,5.539761127,6.019902826
184.0,426.0,7.285046515327e-03,3.096994560570e-04,2.617282417346e-01,1.491450531439e-02,2.472307275505e-01,2.770758845397e-01,5.821494124,0.247481407,5.574012716,6.068975531
184.0,428.0,7.349128495696e-03,3.190337471912e-04,2.586603046466e-01,1.518393138834e-02,2.439134443993e-01,2.742987512010e-01,5.872702153,0.254940457,5.617761696,6.127642609
184.0,430.0,7.455097310597e-03,3.186871469857e-04,2.536657292784e-01,1.487456138953e-02,2.392188776220e-01,2.689850518905e-01,5.957382028,0.254663488,5.702718541,6.212045516
184.0,432.0,7.572896136960e-03,3.476350824754e-04,2.482266871568e-01,1.587778409467e-02,2.328460567600e-01,2.646232840453e-01,6.051515288,0.277795836,5.773719452,6.329311124
184.0,434.0,7.722470170618e-03,3.669441615904e-04,2.414882379072e-01,1.630473661467e-02,2.257217490557e-01,2.583560037589e-01,6.171040174,0.293225757,5.877814417,6.464265932
184.0,436.0,7.903766543389e-03,3.863348958243e-04,2.335654260316e-01,1.660314331427e-02,2.175386670280e-01,2.507729268669e-01,6.315914441,0.308720929,6.007193512,6.624635369
184.0,438.0,8.216734244034e-03,3.664282046428e-04,2.204952555951e-01,1.486640523775e-02,2.061189415694e-01,2.358742838953e-01,6.566007508,0.292813455,6.273194053,6.858820963
184.0,440.0,8.571324042880e-03,3.858659730219e-04,2.065684129457e-01,1.466622078487e-02,1.924107319527e-01,2.217678234154e-01,6.849360871,0.308346212,6.541014660,7.157707083
184.0,442.0,9.027488419921e-03,4.053677738110e-04,1.899379442719e-01,1.416702878024e-02,1.762863637103e-01,2.046467004873e-01,7.213882667,0.323930137,6.889952531,7.537812804
184.0,444.0,9.485181496220e-03,5.041435492728e-04,1.745972483732e-01,1.619606207382e-02,1.591296805292e-01,1.915682796453e-01,7.579626050,0.402862041,7.176764009,7.982488091
184.0,446.0,1.007435896844e-02,5.735026303972e-04,1.566592757390e-01,1.653138923509e-02,1.409702316158e-01,1.740944055619e-01,8.050438856,0.458287011,7.592151845,8.508725867
184.0,448.0,1.061497804633e-02,5.534946751932e-04,1.418257680192e-01,1.444396456230e-02,1.280929661349e-01,1.570308587674e-01,8.482448560,0.442298617,8.040149942,8.924747177
184.0,450.0,1.112699739305e-02,5.235586664790e-04,1.290742420603e-01,1.243434060118e-02,1.172200530984e-01,1.421272173410e-01,8.891604165,0.418376697,8.473227468,9.309980862
184.0,452.0,1.141037706817e-02,4.440461034667e-04,1.225165224998e-01,1.001014913444e-02,1.129043968909e-01,1.329469772549e-01,9.118053387,0.354838061,8.763215325,9.472891448
184.0,454.0,1.156507847319e-02,4.835761307773e-04,1.190782499855e-01,1.059534548734e-02,1.089406056968e-01,1.301592691624e-01,9.241675565,0.386426579,8.855248986,9.628102144
184.0,456.0,1.165106429946e-02,4.536741259969e-04,1.172090916432e-01,9.784150726660e-03,1.078221821560e-01,1.274132176619e-01,9.310386998,0.362531832,8.947855166,9.672918830
184.0,458.0,1.175829847849e-02,5.628496325959e-04,1.149190949889e-01,1.190151935227e-02,1.036131266114e-01,1.274587383372e-01,9.396078028,0.449774181,8.946303847,9.845852209
184.0,460.0,1.186674613428e-02,5.229570992325e-04,1.126486846383e-01,1.083951900055e-02,1.023143445969e-01,1.240268527422e-01,9.482738750,0.417895984,9.064842767,9.900634734
184.0,462.0,1.205637353789e-02,5.726021699813e-04,1.087859889407e-01,1.146156117290e-02,9.790755809316e-02,1.208731135807e-01,9.634270359,0.457567451,9.176702907,10.091837810
184.0,464.0,1.222714806386e-02,5.128029335937e-04,1.054208079214e-01,9.947058319761e-03,9.592861253807e-02,1.158522618931e-01,9.770736598,0.409781771,9.360954827,10.180518369
184.0,466.0,1.241903814858e-02,5.127033612477e-04,1.017635779498e-01,9.600113238007e-03,9.260237980629e-02,1.118310978487e-01,9.924076319,0.409702203,9.514374116,10.333778522
184.0,468.0,1.257201325038e-02,4.628895299853e-04,9.893913280585e-02,8.426811517425e-03,9.086120908785e-02,1.077352161461e-01,10.046319005,0.369895878,9.676423127,10.416214883
184.0,470.0,1.283604381141e-02,4.230515421144e-04,9.424739792109e-02,7.336357293664e-03,8.718931019851e-02,1.018768469973e-01,10.257306314,0.338061269,9.919245045,10.595367583
184.0,472.0,1.314110122105e-02,4.527496373465e-04,8.910296884651e-02,7.422805977043e-03,8.198093506601e-02,9.684372410328e-02,10.501078253,0.361793071,10.139285182,10.862871325
184.0,474.0,1.344715778091e-02,4.228420892980e-04,8.422385943295e-02,6.552864255211e-03,7.791942678593e-02,9.103838144586e-02,10.745648616,0.337893894,10.407754721,11.083542510
184.0,476.0,1.378418667130e-02,4.426195267046e-04,7.915951005879e-02,6.446908257255e-03,7.296814226376e-02,8.587621718663e-02,11.014969024,0.353698081,10.661270943,11.368667105
184.0,478.0,1.413216191905e-02,4.624196401243e-04,7.424997833342e-02,6.317575279873e-03,6.819370592454e-02,8.084410735228e-02,11.293036687,0.369520388,10.923516299,11.662557076
184.0,480.0,1.446105836676e-02,5.220679311898e-04,6.988985756497e-02,6.713654616417e-03,6.348857955266e-02,7.693654866543e-02,11.555858446,0.417185448,11.138672998,11.973043894
184.0,482.0,1.482085164323e-02,6.017315960521e-04,6.541284046834e-02,7.242419013105e-03,5.855696042261e-02,7.307141059330e-02,11.843369918,0.480844830,11.362525088,12.324214747
184.0,484.0,1.518151813511e-02,5.518240312092e-04,6.121277699291e-02,6.215277370560e-03,5.530262193752e-02,6.775454645563e-02,12.131579178,0.440963602,11.690615575,12.572542780
184.0,486.0,1.556303495983e-02,5.318283042615e-04,5.706305282522e-02,5.583985378084e-03,5.174358372092e-02,6.292938686459e-02,12.436449977,0.424984980,12.011464997,12.861434957
184.0,488.0,1.607537993942e-02,4.919101016576e-04,5.192941383163e-02,4.700206995596e-03,4.743564315556e-02,5.684889761172e-02,12.845865796,0.393086271,12.452779525,13.238952067
184.0,490.0,1.672853157561e-02,5.416754181863e-04,4.604897338972e-02,4.589621832899e-03,4.168065832740e-02,5.087510695226e-02,13.367800475,0.432853827,12.934946648,13.800654302
184.0,492.0,1.754246902578e-02,5.515898572758e-04,3.964405414162e-02,4.023575502509e-03,3.581792421476e-02,4.387889759775e-02,14.018219394,0.440776474,13.577442921,14.458995868
184.0,494.0,1.853717207993e-02,5.415651233107e-04,3.301346855645e-02,3.289725543223e-03,2.988233889837e-02,3.647268407718e-02,14.813088442,0.432765690,14.380322752,15.245854132
184.0,496.0,1.976262113856e-02,5.814089769758e-04,2.634907024347e-02,2.818803819312e-03,2.367580729934e-02,2.932417441642e-02,15.792347047,0.464604987,15.327742060,16.256952035
184.0,498.0,2.124879719143e-02,6.811623343282e-04,2.004493685163e-02,2.512309499826e-03,1.768368965345e-02,2.272147392653e-02,16.979953076,0.544318079,16.435634997,17.524271155
184.0,500.0,2.268568179718e-02,7.410329793719e-04,1.538802836643e-02,2.098158717295e-03,1.342662613047e-02,1.763595818527e-02,18.128170218,0.592160822,17.536009396,18.720331040
184.0,502.0,2.434325706370e-02,8.508698884631e-04,1.134294516449e-02,1.775852169599e-03,9.699127371719e-03,1.326535883834e-02,19.452741674,0.679931699,18.772809975,20.132673374
184.0,504.0,2.613150562929e-02,8.408514241043e-04,8.162563248113e-03,1.262884539399e-03,6.992524019724e-03,9.528381824862e-03,20.881734405,0.671925926,20.209808480,21.553660331
184.0,506.0,2.854041064458e-02,9.607207976861e-04,5.239990683532e-03,9.262869174005e-04,4.390956538209e-03,6.253193837053e-03,22.806694852,0.767713764,22.038981088,23.574408615
184.0,508.0,3.153995575512e-02,1.060631649172e-03,3.017423797170e-03,5.888690327969e-04,2.482453030688e-03,3.667681224648e-03,25.203636889,0.847552710,24.356084179,26.051189598
184.0,510.0,3.480012508463e-02,1.220531105760e-03,1.656210668932e-03,3.719480215986e-04,1.323069664158e-03,2.073234580304e-03,27.808844221,0.975328661,26.833515560,28.784172881
184.0,512.0,3.746090321893e-02,1.230509829008e-03,1.015061383174e-03,2.298239136638e-04,8.093978346167e-04,1.272982910931e-03,29.935076941,0.983302677,28.951774265,30.918379618
184.0,514.0,3.912227519045e-02,1.230493481956e-03,7.477075480065e-04,1.692890646185e-04,5.962148700082e-04,9.376931127836e-04,31.262682352,0.983289614,30.279392738,32.245971966
184.0,516.0,3.992422646334e-02,1.310448560206e-03,6.451306721193e-04,1.555555431180e-04,5.069084187429e-04,8.210429511927e-04,31.903523095,1.047181864,30.856341231,32.950704959
184.0,518.0,4.046674291916e-02,1.290441025646e-03,5.838416862203e-04,1.386280406461e-04,4.604428354319e-04,7.403114748194e-04,32.337048997,1.031193807,31.305855190,33.368242803
184.0,520.0,4.082981084306e-02,1.290427056758e-03,5.461126989840e-04,1.296682229167e-04,4.306892293345e-04,6.924693251615e-04,32.627177245,1.031182644,31.595994601,33.658359889
184.0,522.0,4.125341691052e-02,1.170455988203e-03,5.051633520764e-04,1.087939505644e-04,4.072869380760e-04,6.265607571080e-04,32.965681636,0.935313542,32.030368094,33.900995178
184.0,524.0,4.177754817459e-02,1.220423567641e-03,4.587207760194e-04,1.030093908678e-04,3.664579414320e-04,5.742125536414e-04,33.384515897,0.975242727,32.409273170,34.359758624
184.0,526.0,4.246219205357e-02,1.180424217253e-03,4.044253700052e-04,8.784040415193e-05,3.254696330752e-04,5.025349933831e-04,33.931616085,0.943279172,32.988336913,34.874895257
184.0,528.0,4.317733631914e-02,1.200404148012e-03,3.545610959905e-04,7.831345630452e-05,2.842932602797e-04,4.421968029292e-04,34.503089188,0.959245171,33.543844017,35.462334360
184.0,530.0,4.395296908500e-02,1.170401639475e-03,3.074044312705e-04,6.620074366273e-05,2.478466838373e-04,3.812739509025e-04,35.122898764,0.935270111,34.187628652,36.058168875
184.0,532.0,4.480907879581e-02,1.250364317919e-03,2.626021264558e-04,6.041609248632e-05,2.086322275328e-04,3.305331953487e-04,35.807017615,0.999168435,34.807849179,36.806186050
184.0,534.0,4.584565421664e-02,1.290342151284e-03,2.170027838158e-04,5.152144235825e-05,1.711409055514e-04,2.751546045178e-04,36.635346948,1.031114796,35.604232152,37.666461744
184.0,536.0,4.687268442274e-02,1.400305601748e-03,1.796367262634e-04,4.628452178821e-05,1.388341969515e-04,2.324308717247e-04,37.456048682,1.118986792,36.337061890,38.575035474
184.0,538.0,4.789015878967e-02,1.360304974238e-03,1.489664839433e-04,3.728573223492e-05,1.159808655570e-04,1.913333999696e-04,38.269114328,1.087022217,37.182092111,39.356136545
184.0,540.0,4.895806698389e-02,1.420283199080e-03,1.223916602970e-04,3.198487066423e-05,9.424465598516e-05,1.589450176636e-04,39.122481738,1.134950927,37.987530811,40.257432665
184.0,542.0,5.021639895350e-02,1.410276558699e-03,9.709531748706e-05,2.519535003890e-05,7.490362324005e-05,1.258617443338e-04,40.128017138,1.126954602,39.001062536,41.254971741
184.0,544.0,5.177514491951e-02,1.500252115286e-03,7.288507552701e-05,2.011966192672e-05,5.530357222073e-05,9.605589695681e-05,41.373613918,1.198854236,40.174759683,42.572468154
184.0,546.0,5.359429536727e-02,1.500244528861e-03,5.215187894306e-05,1.439626507396e-05,3.957173960187e-05,6.873133465083e-05,42.827300401,1.198848174,41.628452227,44.026148574
184.0,548.0,5.558384103828e-02,1.630218283779e-03,3.616471092055e-05,1.084797262653e-05,2.679254407639e-05,4.881530892467e-05,44.417150020,1.302710441,43.114439579,45.719860462
184.0,550.0,5.760377292229e-02,1.840187599055e-03,2.493858843622e-05,8.444069336803e-06,1.777551275122e-05,3.498819988462e-05,46.031281319,1.470497309,44.560784011,47.501778628
186.0,350.0,9.889596205244e-03,3.758950554915e-04,1.589024329785e-01,1.110989882837e-02,1.481720212400e-01,1.704099262140e-01,7.988694532,0.303643416,7.685051116,8.292337948
186.0,352.0,9.716301458359e-03,4.005114067230e-04,1.641077472834e-01,1.222522659766e-02,1.523267806809e-01,1.767998548781e-01,7.848709161,0.323528203,7.525180958,8.172237363
186.0,354.0,9.530050616577e-03,3.806701808959e-04,1.698924966377e-01,1.202917938160e-02,1.582793026412e-01,1.823577684014e-01,7.698258015,0.307500704,7.390757311,8.005758718
186.0,356.0,9.330572014292e-03,3.609609690622e-04,1.763144210342e-01,1.183752811536e-02,1.648655254073e-01,1.885583719690e-01,7.537121646,0.291579844,7.245541802,7.828701490
186.0,358.0,9.137606428434e-03,3.502190688770e-04,1.827575632038e-01,1.190496415247e-02,1.712320641013e-01,1.950588348244e-01,7.381246412,0.282902669,7.098343744,7.664149081
186.0,360.0,9.010906417364e-03,3.663151172735e-04,1.871156145343e-01,1.274904976042e-02,1.747911921055e-01,2.003090246184e-01,7.278899697,0.295904859,6.982994838,7.574804557
186.0,362.0,8.910235699738e-03,3.828687807150e-04,1.906523168934e-01,1.357703654036e-02,1.775474408534e-01,2.047244711730e-01,7.197579126,0.309276706,6.888302420,7.506855832
186.0,364.0,8.775368570623e-03,3.813849545962e-04,1.954953755845e-01,1.386797305903e-02,1.821078553366e-01,2.098670691842e-01,7.088635113,0.308078089,6.780557024,7.396713202
186.0,366.0,8.606089352376e-03,3.525348990998e-04,2.017486588290e-01,1.322896041359e-02,1.889440932153e-01,2.154209779552e-01,6.951893437,0.284773368,6.667120069,7.236666805
186.0,368.0,8.442191877956e-03,3.510897637483e-04,2.079936581727e-01,1.358254664147e-02,1.948451018912e-01,2.220295066193e-01,6.819499067,0.283606006,6.535893061,7.103105072
186.0,370.0,8.293479004540e-03,3.588880416328e-04,2.138271939992e-01,1.427364425981e-02,2.000195293226e-01,2.285880236216e-01,6.699370631,0.289905359,6.409465273,6.989275990
